class,mem,fhr,bss,base rate,auc
any_rptdist_2hr,7,12,0.11594351529290958,0.002338399299498381,0.9780396729035925
sighail_rptdist_2hr,8,12,-0.017931001002508884,3.733293511535877e-05,0.9674191642355641
sigwind_rptdist_2hr,8,12,0.05905246551425147,0.0002545427394229007,0.9750939954487485
hailone_rptdist_2hr,8,12,1.114036674954022e-05,0.0005532062203457708,0.9759899688190152
wind_rptdist_2hr,8,12,0.11284983985857044,0.001870040658960244,0.9831944466257477
torn_rptdist_2hr,8,12,0.052602072835854274,0.00027490615857673275,0.9904477265387986
any_rptdist_2hr,8,12,0.11322072361681801,0.002338399299498381,0.9784944257888927
sighail_rptdist_2hr,9,12,-0.009991315833535408,3.733293511535877e-05,0.9495010004674505
sigwind_rptdist_2hr,9,12,0.07147733267791667,0.0002545427394229007,0.9876278158180314
hailone_rptdist_2hr,9,12,0.017410161389714962,0.0005532062203457708,0.9755784438190511
wind_rptdist_2hr,9,12,0.10189420715295083,0.001870040658960244,0.9813879202273893
torn_rptdist_2hr,9,12,0.06036350135529056,0.00027490615857673275,0.9905451499627091
any_rptdist_2hr,9,12,0.10456012629741784,0.002338399299498381,0.9778479542536294
sighail_rptdist_2hr,10,12,-0.006580644438625161,3.733293511535877e-05,0.953452731191289
sigwind_rptdist_2hr,10,12,0.060044769120600305,0.0002545427394229007,0.9827607831954492
hailone_rptdist_2hr,10,12,0.011846273055764134,0.0005532062203457708,0.9755376840214239
wind_rptdist_2hr,10,12,0.11111634301289963,0.001870040658960244,0.9821483045483068
torn_rptdist_2hr,10,12,0.05274016297924433,0.00027490615857673275,0.9908708656602443
any_rptdist_2hr,10,12,0.1073730389647678,0.002338399299498381,0.978535396207574
sighail_rptdist_2hr,11,12,-0.009567698342930697,3.733293511535877e-05,0.954702968387697
sigwind_rptdist_2hr,11,12,0.040471862113633184,0.0002545427394229007,0.9871132369898372
hailone_rptdist_2hr,11,12,0.023557600017612645,0.0005532062203457708,0.9771293265150203
wind_rptdist_2hr,11,12,0.11097145875109882,0.001870040658960244,0.9817941064946575
torn_rptdist_2hr,11,12,0.053391325779632015,0.00027490615857673275,0.9898957093667938
any_rptdist_2hr,11,12,0.11181611361574362,0.002338399299498381,0.9784249740662632
sighail_rptdist_2hr,12,12,-0.013152221498420102,3.733293511535877e-05,0.9662701308398527
sigwind_rptdist_2hr,12,12,0.04169169848374976,0.0002545427394229007,0.9837307134782447
hailone_rptdist_2hr,12,12,0.02490293453075465,0.0005532062203457708,0.9779052522306484
wind_rptdist_2hr,12,12,0.09187424112642584,0.001870040658960244,0.9812463187614628
torn_rptdist_2hr,12,12,0.03993230217981536,0.00027490615857673275,0.9910263785079191
any_rptdist_2hr,12,12,0.09548505225963888,0.002338399299498381,0.9782818590318095
sighail_rptdist_2hr,13,12,-0.0014211256808460693,3.733293511535877e-05,0.9262903098903574
sigwind_rptdist_2hr,13,12,0.05833990311935078,0.0002545427394229007,0.9845783642426897
hailone_rptdist_2hr,13,12,0.02401692347647788,0.0005532062203457708,0.9738120123133964
